instance,n,m,D,algorithm,seed,cmax,fes_used,max_fes,iters,wall_s,st_sense,operator_space,branch_granularity,strict_fe_cap,N,ST,L,U,dmin,dmax,git_sha,timestamp,fe_per_seed,n_seeds,branch_A_swap,branch_B_sym_shift,branch_C_eq3,branch_D_eq4,branch_E_eq_perdim
ta67,50,20,1000,ATSA,0,3550,1000212,1000000,2558,75.279,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.3994,714736,71520,285436,268617,89163,0
ta67,50,20,1000,ATSA,1,3701,1000065,1000000,2551,75.576,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.3994,714594,71737,285431,267938,89488,0
ta67,50,20,1000,ATSA,2,3385,1000334,1000000,2551,75.47,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.3999,714552,71422,285742,268071,89317,0
ta67,50,20,1000,ATSA,3,3596,1000078,1000000,2551,75.658,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:51+00:00,1.4001,714250,71333,285788,267890,89239,0
ta67,50,20,1000,ATSA,4,3527,1000048,1000000,2546,71.896,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:47+00:00,1.4006,714003,71277,286005,267645,89076,0
ta67,50,20,1000,ATSA,5,3651,1000172,1000000,2550,75.432,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.3998,714475,71525,285657,267759,89534,0
ta67,50,20,1000,ATSA,6,3381,1000275,1000000,2557,75.612,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:51+00:00,1.4006,714168,71286,286067,267599,89216,0
ta67,50,20,1000,ATSA,7,3642,1000274,1000000,2548,75.873,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:51+00:00,1.4007,714099,71446,286135,266934,89584,0
ta67,50,20,1000,ATSA,8,3468,1000042,1000000,2555,71.875,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:47+00:00,1.3997,714455,71145,285547,268282,89481,0
ta67,50,20,1000,ATSA,9,3518,1000157,1000000,2551,75.254,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.4,714367,71412,285750,267820,89385,0
ta67,50,20,1000,ATSA,10,3717,1000171,1000000,2549,75.241,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.4005,714101,71515,286030,267388,89168,0
ta67,50,20,1000,ATSA,11,3611,1000117,1000000,2553,75.17,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.3998,714418,71048,285659,267847,89864,0
ta67,50,20,1000,ATSA,12,3466,1000363,1000000,2557,75.306,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.4001,714456,71066,285867,268219,89304,0
ta67,50,20,1000,ATSA,13,3614,1000190,1000000,2549,75.262,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.3995,714661,71337,285489,268229,89606,0
ta67,50,20,1000,ATSA,14,3574,1000302,1000000,2550,75.492,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.3998,714587,71271,285675,268548,89093,0
ta67,50,20,1000,ATSA,15,3508,1000371,1000000,2553,72.641,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:48+00:00,1.3993,714859,72042,285472,267927,89418,0
ta67,50,20,1000,ATSA,16,3456,1000126,1000000,2550,72.329,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:47+00:00,1.4012,713713,71262,286373,267045,89033,0
ta67,50,20,1000,ATSA,17,3566,1000067,1000000,2549,75.383,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:50+00:00,1.4001,714253,71191,285774,268585,88703,0
ta67,50,20,1000,ATSA,18,3611,1000236,1000000,2553,72.411,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:47+00:00,1.4,714403,71726,285793,267740,89144,0
ta67,50,20,1000,ATSA,19,3442,1000359,1000000,2554,75.666,rand_lt_st,continuous,seed,False,40,0.2,4,10,-5.0,5.0,be99d56,2026-07-16T12:16:51+00:00,1.4001,714477,71879,285842,267639,89117,0
